Date,Strategy_Return,SPY_Return
2020-03-30,0.049005647762179326,0.032475649092791326
2020-03-31,-0.005884666091098267,-0.014905390178717615
2020-04-01,-0.0456774402045629,-0.04500500974449728
2020-04-02,0.028942667740038463,0.023075597184742946
2020-04-03,-0.01628112476369973,-0.014454194416251176
2020-04-06,0.06495818352930845,0.06716617357147081
2020-04-07,-0.009430420282361806,0.00101948675575958
2020-04-08,0.037831997515901675,0.03356835428257665
2020-04-09,0.00727187938907361,0.015217312293666962
2020-04-13,-0.002301214312918387,-0.009130047855825718
2020-04-14,0.03492410575377079,0.029492919061935075
2020-04-15,-0.0075196531236466965,-0.02124823604019499
2020-04-16,0.013511703902508354,0.004824418605207104
2020-04-17,0.01341580996786026,0.027015328237243175
2020-04-20,-0.01576776713683118,-0.017617616690129845
2020-04-21,-0.03623395300356593,-0.030363572249051063
2020-04-22,0.025206898048289083,0.022194608015388306
2020-04-23,0.006675099413197172,-7.16072667339418e-05
2020-04-24,0.014643042576798404,0.013938603196672616
2020-04-27,0.015281403292850793,0.014418424084174486
2020-04-28,-0.017704312369150665,-0.004598542636358172
2020-04-29,0.023076556636573063,0.02617840527014259
2020-04-30,-0.0030277850932880824,-0.00931047987750877
2020-05-01,-0.018421537108528906,-0.026473090154659262
2020-05-04,0.007780177545621991,0.002757885542819416
2020-05-05,0.015378947458088332,0.009239239618938466
2020-05-06,-0.00033362435993306017,-0.006778701541552579
2020-05-07,0.00408576259181046,0.01206702472549348
2020-05-08,0.011931459590645488,0.016545662624505075
2020-05-11,0.015006651397233894,0.00020524957576451008
2020-05-12,-0.014371699767790302,-0.019931341761669663
2020-05-13,-0.01702813754882996,-0.017685604463422044
2020-05-14,0.016386045877793066,0.011967309709636886
2020-05-15,0.010834644945436345,0.004596690690259697
2020-05-18,0.018901009192855533,0.030459429349127598
2020-05-19,-0.005829869682580024,-0.010270766045082702
2020-05-20,0.016472232211321835,0.016987629389963343
2020-05-21,-0.005530591707752053,-0.0069038191375593305
2020-05-22,0.0042247016056082606,0.00189928562317343
2020-05-26,0.0034434407929448186,0.012320492828702845
2020-05-27,0.0064423160083860505,0.014878897841987593
2020-05-28,-0.004014225760913615,-0.0018448315840592366
2020-05-29,0.010422038905662212,0.004455963216196235
2020-06-01,0.004193407293152085,0.0040418308217253784
2020-06-02,0.006657881661327858,0.008279833040841789
2020-06-03,0.00717907189456638,0.013308343102662823
2020-06-04,-0.003183353888004503,-0.0026267114434119776
2020-06-05,0.025253692527213035,0.025629477369607967
2020-06-08,0.0040971438533560335,0.01208755862316746
2020-06-09,0.007610404177763019,-0.007456754184627434
2020-06-10,0.0040744895890722724,-0.005579990191189044
2020-06-11,-0.0609468878909458,-0.057649100207174175
2020-06-12,0.015020429345187191,0.011975748333799663
2020-06-15,0.01127870323241421,0.009335806381135514
2020-06-16,0.015642102969098716,0.019247542591423805
2020-06-17,-0.0018444924290136,-0.004153651146979964
2020-06-18,-0.0015509557764268544,0.00038486403157489413
2020-06-19,-0.0028430476252683467,-0.0057148369817994205
2020-06-22,0.012577115797457595,0.006415409233605729
2020-06-23,0.009335311907179655,0.00460352607836545
2020-06-24,-0.026593896735136846,-0.025508638478288104
2020-06-25,0.020435697370646943,0.010720087721567406
2020-06-26,-0.042969616397435774,-0.02375110002610059
2020-06-29,0.013669119888040449,0.01469751999109925
2020-06-30,0.018850291454062494,0.01280949920699892
2020-07-01,0.006361837375554314,0.007004564806293079
2020-07-02,0.002200176266655407,0.005507023274879952
2020-07-06,0.018989110369490268,0.015437603248261045
2020-07-07,-0.010609538474710401,-0.01031389017206119
2020-07-08,0.012469604835083248,0.007648648013768966
2020-07-09,-0.0034452063386851027,-0.005692785886708185
2020-07-10,0.011185636127627352,0.010210448901232017
2020-07-13,-0.00755840389357818,-0.008659148978243159
2020-07-14,0.012998270991668193,0.012959136291345263
2020-07-15,0.004368427613112069,0.009187155808126457
2020-07-16,-0.007513019889966499,-0.0032934072700817607
2020-07-17,-0.002755666314573968,0.002899251674066017
2020-07-20,0.014061327197255257,0.00808134792761539
2020-07-21,-0.003340777840586562,0.0021275858484355314
2020-07-22,0.0034507684852135624,0.005692094405984172
2020-07-23,-0.018326572795328955,-0.01193175463494145
2020-07-24,-0.005890679471265758,-0.006440339153532593
2020-07-27,0.006438463588693477,0.007292346733915878
2020-07-28,-0.006409580264689829,-0.006342406721492888
2020-07-29,0.01772881713066472,0.01229905979967194
2020-07-30,-0.004074411774238185,-0.00356822395815648
2020-07-31,0.011821723246429616,0.007902119420869047
2020-08-03,0.011751802612491213,0.0069524907228926125
2020-08-04,-0.0021556734590444603,0.0038623549970699944
2020-08-05,0.005760067365129862,0.006210769600065946
2020-08-06,0.01341487649496087,0.006684788158289878
2020-08-07,0.0018235935312804542,0.000718049255034936
2020-08-10,-6.823517894789521e-05,0.002988687798898493
2020-08-11,-0.009679933460879475,-0.008254682134899882
2020-08-12,0.019961435015381324,0.013942533307709226
2020-08-13,-0.0007681202993822245,-0.0018079151164409613
2020-08-14,0.0015448784470476705,2.9831588904905004e-05
2020-08-17,0.004158060638841432,0.003176576935139064
2020-08-18,-0.0008272164032851692,0.0021603769303122355
2020-08-19,-0.0024595387874644103,-0.004163664477630835
2020-08-20,0.005903468506285503,0.0031134086419166707
2020-08-21,0.007893137117748006,0.003547640122649076
2020-08-24,0.007547441666145682,0.010132982926118972
2020-08-25,0.006652628295763197,0.0034994443261020525
2020-08-26,0.009495174265678464,0.010025457454239106
2020-08-27,0.0012372756432889932,0.0021865875350151054
2020-08-28,0.008030672907633495,0.006459479630097853
2020-08-31,-0.0009573790803923177,-0.0036225769426366794
2020-09-01,0.007598079210160457,0.009418425140150344
2020-09-02,0.017106185235261872,0.014464010349045875
2020-09-03,-0.04332821509199238,-0.03441423248515263
2020-09-04,-0.007954644426205072,-0.008164874207595041
2020-09-08,-0.037796258281698594,-0.027322902618909573
2020-09-09,0.02178507874942307,0.019747408471306294
2020-09-10,-0.019770465679078954,-0.01736385069668145
2020-09-11,-0.0011571552019860709,0.0005095236978016615
2020-09-14,0.015188699758538204,0.013171312049446549
2020-09-15,0.0037622089315716865,0.005052218990948765
2020-09-16,-0.011496431448505196,-0.0039686769518920695
2020-09-17,-0.012549122141191393,-0.008795163903664749
2020-09-18,-0.01091358947381076,-0.011512618853826373
2020-09-21,-0.006705507685105539,-0.011129558430903574
2020-09-22,0.007886175099867864,0.010184322452429173
2020-09-23,-0.0260870445076976,-0.023191009094702952
2020-09-24,0.010076779566771266,0.002665324395927149
2020-09-25,0.01648736242481702,0.01616711421819672
2020-09-28,0.014728467059950078,0.016609425821613177
2020-09-29,-0.0014460427083980098,-0.005446085682559554
2020-09-30,0.011745365982460731,0.007581721616583437
2020-10-01,0.004247234366931407,0.006420212960476235
2020-10-02,-0.015833733967341668,-0.009494503313386526
2020-10-05,0.020678279553304302,0.01773332724554022
2020-10-06,-0.017060137277302333,-0.01421620381351929
2020-10-07,0.013623389338649806,0.017406488545866683
2020-10-08,0.005288415405769198,0.008862679621788105
2020-10-09,0.009038567996448987,0.00893019084999458
2020-10-12,0.025399234453776554,0.016087500634746954
2020-10-13,-0.003034030420259126,-0.006525901273289225
2020-10-14,-0.009314087331246623,-0.0062834927407497965
2020-10-15,-0.005153908970933907,-0.0012359369825424293
2020-10-16,0.006017039381564915,-0.0006041435703567632
2020-10-19,-0.019181400132386728,-0.015203533281303416
2020-10-20,0.006602306544226366,0.004005706982158852
2020-10-21,0.000417735375183792,-0.0018927562143035148
2020-10-22,0.005062371233539875,0.00548510885592024
2020-10-23,0.009500108616917613,0.0033952214503099043
2020-10-26,-0.02076045909189378,-0.018479904158668736
2020-10-27,-0.0005688540889405402,-0.0034475383144688676
2020-10-28,-0.045167902862021145,-0.03417882458202881
2020-10-29,0.017531343283167654,0.010163452126981998
2020-10-30,-0.008076390652430066,-0.010424749946674083
2020-11-02,0.00709532735677929,0.011208443948504954
2020-11-03,0.018553293457276722,0.017655827857896655
2020-11-04,0.0335982786792155,0.022349295823771653
2020-11-05,0.02133499775743699,0.019502828564181174
2020-11-06,0.002178462509974699,-0.00022860004654723376
2020-11-09,0.01534243987838646,0.012565629420031588
2020-11-10,-0.010233158006046229,-0.0014666820552527993
2020-11-11,0.011207507949601226,0.007428707828490477
2020-11-12,-0.00844738887887645,-0.009700682482338019
2020-11-13,0.008697467246369139,0.013844125245843442
2020-11-16,0.007892312508552402,0.012482929078278193
2020-11-17,-0.0042082069644044815,-0.005378456410068733
2020-11-18,-0.011412826390524355,-0.012034731174461744
2020-11-19,0.0026376932673435327,0.004210167402273202
2020-11-20,-0.010529558269101402,-0.006848000376896701
2020-11-23,0.0011166130884703862,0.0059945655054127744
2020-11-24,0.016973298862474884,0.016113775153511645
2020-11-25,0.0025353567714092697,-0.0015417468054752526
2020-11-27,0.0028271677917861117,0.0027849668616266587
2020-11-30,-0.003581951041038878,-0.004427240975035884
2020-12-01,0.0171609773387416,0.010937465759895515
2020-12-02,0.015232345809747328,0.0021040673718901726
2020-12-03,-0.006520092356800189,-0.00027285661035081343
2020-12-04,0.007508302253136201,0.008617439775377767
2020-12-07,0.00166515673497577,-0.002054684717651578
2020-12-08,0.0021861427984156355,0.0029259910853782767
2020-12-09,-0.009154814028998693,-0.008968745064055206
2020-12-10,-0.0019819273139633164,-0.00032728471338083764
2020-12-11,-0.008665235872339926,-0.0011721293021014212
2020-12-14,-0.010460900482279678,-0.004477688803998459
2020-12-15,0.011854841329978905,0.01351939633886623
2020-12-16,-0.0004083480574383791,0.0015695108007640624
2020-12-17,0.0016158555954136067,0.005591936284868204
2020-12-18,-0.00672007012836433,-0.00399259780997907
2020-12-21,0.014260176077163556,-0.003575811283829
2020-12-22,-0.009339967259933735,-0.001685156453988812
2020-12-23,0.008959846666075976,0.0008984521450376981
2020-12-24,0.00047609973681663755,0.0038904221253377447
2020-12-28,0.011169772544142387,0.008590665820798593
2020-12-29,-0.001122755698500766,-0.0019076038673878637
2020-12-30,-0.002227470599659809,0.0014267523253450598
2020-12-31,0.007606726928307439,0.005080768479671649
2021-01-04,-0.006146385572364366,-0.013613674524228125
2021-01-05,0.005737753607570251,0.006887004346000314
2021-01-06,0.02391285422020789,0.005978532336125664
2021-01-07,0.016411908876887815,0.01485763640335036
2021-01-08,0.0011310076472294205,0.005697751208084023
2021-01-11,0.0042327434971668795,-0.00674085348604736
2021-01-12,0.00031933854752306254,0.00021113446469311903
2021-01-13,0.000990980566702837,0.002693018948152659
2021-01-14,-6.226990252534703e-05,-0.0035018969939411004
2021-01-15,-0.00996507565309035,-0.007292853341537842
2021-01-19,0.0029550907852946783,0.007852246670766005
2021-01-20,0.0023718040377687212,0.013838428813727655
2021-01-21,-0.0038489768353054286,0.0009118309510844913
2021-01-22,-0.00443540833026006,-0.0035395747630230234
2021-01-25,-0.004230149067077471,0.003943767704873036
2021-01-26,-0.0020474329486718677,-0.0015607522448872757
2021-01-27,-0.03434121765256768,-0.024440580809407364
2021-01-28,0.01153146299598915,0.008600320908672687
2021-01-29,-0.018357444840741043,-0.020019627511329685
2021-02-01,0.014054813062617955,0.016645336031906766
2021-02-02,0.02056528219478553,0.014140134092706313
2021-02-03,0.013641224500524528,0.0007865714933774637
2021-02-04,0.014718008868609689,0.011365717241394124
2021-02-05,0.00310688084905516,0.003935685809274281
2021-02-08,0.012234861830528198,0.0072222690546766
2021-02-09,-0.003009851996886337,-0.0006661098821912903
2021-02-10,0.0037862332237742157,-0.0004356330716230872
2021-02-11,0.0011144321003767944,0.0016150491859707738
2021-02-12,0.005205038423731945,0.004939864308951769
2021-02-16,0.008816466807856782,-0.0008661296228854587
2021-02-17,-0.0014075298554223736,0.00022971412832961668
2021-02-18,-0.004352340832821789,-0.004256212532259274
2021-02-19,0.0022636253088165414,-0.0017660259365605002
2021-02-22,-0.004924114157517856,-0.007691504699775642
2021-02-23,-0.00074142878250818,0.0012140985864315113
2021-02-24,0.018267483268674646,0.011019553620857936
2021-02-25,-0.023750181415122983,-0.024095878446461105
2021-02-26,-0.007765507159373841,-0.005152399721681911
2021-03-01,0.02090824389785042,0.0242400491673449
2021-03-02,-0.005978072284604929,-0.0078033832836478245
2021-03-03,-0.007833037085606065,-0.013245653165797955
2021-03-04,-0.012013284798661372,-0.012374909283554114
2021-03-05,0.009946145581080612,0.018396643962861337
2021-03-08,-0.013367305541319296,-0.004978735014724567
2021-03-09,0.01553878627182439,0.014277706693923475
2021-03-10,0.00972923912978747,0.006224513805906495
2021-03-11,0.00998712563247578,0.010139113886515005
2021-03-12,0.0009239340413159547,0.0013467371176143494
2021-03-15,0.00675535448495147,0.005963694239379924
2021-03-16,0.0029798897862903574,-0.0012610373849745171
2021-03-17,-0.002770434267479127,0.003409903109799828
2021-03-18,-0.012439721676557502,-0.014549908494203567
2021-03-19,-0.004513216979489765,-0.0018502706029130955
2021-03-22,0.006792387429226077,0.007984854958594134
2021-03-23,-0.009885323502886489,-0.007870666293803175
2021-03-24,-0.006512156274100234,-0.0050835728845800565
2021-03-25,0.0021047189280975374,0.005625569879950554
2021-03-26,0.01033779300387434,0.016114888032898955
2021-03-29,-0.0007720207047201999,-0.0005050800941012179
2021-03-30,-0.0005223061291417363,-0.00265298983740192
2021-03-31,0.004551368572302483,0.004053601911293558
2021-04-01,0.010883498699192362,0.01079905131124037
2021-04-05,0.005915352789449468,0.014353000822473927
2021-04-06,-0.0024700538862523214,-0.0005906783779550118
2021-04-07,0.008329060439168357,0.001157435529650197
2021-04-08,0.006542648983709631,0.004746621312116783
2021-04-09,0.00976182596228733,0.007270057003101682
2021-04-12,0.0037896156448642302,0.0003647899702292623
2021-04-13,-0.0008553096626150558,0.002963611618284734
2021-04-14,-0.004520298207367157,-0.0034151458298610216
2021-04-15,0.014620794221026846,0.010742574485444578
2021-04-16,-0.0007578692453671821,0.00334226405606719
2021-04-19,-0.002478253804042663,-0.004912867432374846
2021-04-20,-0.013084307004376428,-0.007321560089273982
2021-04-21,0.011305357698548301,0.009462071132723793
2021-04-22,-0.012890846748561424,-0.009133151260342531
2021-04-23,0.019398140922549323,0.010842230687061027
2021-04-26,0.004137255659728822,0.002087779083053576
2021-04-27,0.001918723084913343,-0.00021571333552050653
2021-04-28,0.004270220119424295,-0.0002871320245413367
2021-04-29,0.016970524058475888,0.006372733019294419
2021-04-30,-0.011326715276196686,-0.0065704804970631026
2021-05-03,0.006013820514145907,0.002156621641979717
2021-05-04,-0.004511650505363229,-0.006169198666729936
2021-05-05,0.006764018109889603,0.00031281574421537783
2021-05-06,0.009149299587286563,0.007985427769272802
2021-05-07,0.008162170643691647,0.00727813807036326
2021-05-10,-0.011406507082702577,-0.009902484573158343
2021-05-11,-0.011181129795766387,-0.008924513034606507
2021-05-12,-0.016535846271754594,-0.02124550862493102
2021-05-13,0.011230256192597654,0.012012680745924653
2021-05-14,0.016889470659853766,0.015355370385693679
2021-05-17,0.0007101787540510385,-0.0025447613752849207
2021-05-18,-0.006799609816960317,-0.008615553258522035
2021-05-19,-0.004789884479620821,-0.002621889089530649
2021-05-20,0.009899664604747404,0.010758161887289397
2021-05-21,0.006346050784169721,-0.0008189122142314709
2021-05-24,0.012394973395591691,0.010194631366624574
2021-05-25,-0.0047150774697889974,-0.002218948633358031
2021-05-26,0.0006633359201756006,0.001984432660538271
2021-05-27,-0.0025854845506176004,0.000525124374948005
2021-05-28,0.006300295193219374,0.0017889277250131563
2021-06-01,0.0033323191275234977,-0.0008811203912121313
2021-06-02,0.0038902746954907696,0.0015728871073943385
2021-06-03,0.0018077696657103238,-0.003711569694853867
2021-06-04,0.009887897099825061,0.009145893531490534
2021-06-07,-0.0007769872435871905,-0.0009702657502916878
2021-06-08,-0.005234631931229738,0.000213141051314647
2021-06-09,-0.002789381467307439,-0.0014921336838501498
2021-06-10,-0.0018059654043027563,0.004648691684158601
2021-06-11,0.0016626719274908663,0.001652438046107596
2021-06-14,-0.000831188423085305,0.0022389663622159883
2021-06-15,-0.004862691529723529,-0.0018339639144990816
2021-06-16,-0.0016487781277375936,-0.005583664951160028
2021-06-17,-0.004248195925814035,-0.00033146080940371636
2021-06-18,-0.020951787511906173,-0.013490560726959089
2021-06-21,0.014590923795915233,0.01431601463979626
2021-06-22,0.006190401073117235,0.005346352531310883
2021-06-23,0.0020801494144195853,-0.0012054765165308012
2021-06-24,0.009699641018630523,0.005915744301620451
2021-06-25,0.004449103023165224,0.003552000652128351
2021-06-28,0.008863599240560172,0.0020160306807990303
2021-06-29,0.001783446431355451,0.0005380401305405957
2021-06-30,0.004130412625673452,0.0008418823044578083
2021-07-01,0.00794481127264086,0.005536563114346915
2021-07-02,0.005726829598277449,0.007643211569831498
2021-07-06,-0.004212311429636806,-0.0018213126697131932
2021-07-07,-0.0017338243901031225,0.003534098950708442
2021-07-08,-0.013778463987369982,-0.008147875396494308
2021-07-09,0.014949134920525431,0.010674648518454122
2021-07-12,0.011485645547280121,0.0035819541002868327
2021-07-13,-0.003419177289478026,-0.003408966692644344
2021-07-14,-0.004966110494204301,0.0014919917315769915
2021-07-15,-0.0039042006813041928,-0.003415456896589064
2021-07-16,-0.011483163714318411,-0.007843391369130703
2021-07-19,-0.016245112835102327,-0.01476784933892794
2021-07-20,0.013262685154403087,0.014330212577464918
2021-07-21,0.014766475315897375,0.008096469798033912
2021-07-22,0.0023270831229727507,0.0020940870987642413
2021-07-23,0.01169436725805345,0.01028783131654265
2021-07-26,0.0019161380941726148,0.002454934387025931
2021-07-27,-0.0026074453788557882,-0.004557630613997055
2021-07-28,0.0072881480617907335,-0.0004101708422018513
2021-07-29,-0.0003794870017379437,0.0041476983454329375
2021-07-30,-0.007197129038905093,-0.004856502613024394
2021-08-02,0.0018563321582847347,-0.0020982000086450237
2021-08-03,0.008046656552158249,0.008135442400265536
2021-08-04,0.0013269840318130722,-0.004918845109385783
2021-08-05,0.006934039682360282,0.00633274643759818
2021-08-06,0.004764570237806087,0.0016525134645013484
2021-08-09,0.0014975598634285325,-0.0008133748830925214
2021-08-10,0.004567365900095566,0.0012438538401760013
2021-08-11,-0.0044344883610009985,0.002484837890720959
2021-08-12,0.006747675546354559,0.0029969446385351706
2021-08-13,0.005342279346074952,0.0018199248294146209
2021-08-16,0.005215783973703781,0.0023546002054788406
2021-08-17,-0.004818727607341344,-0.006555155288192505
2021-08-18,-0.014808389795084819,-0.010944979813991229
2021-08-19,0.005018862327720919,0.0015480197582937727
2021-08-20,0.01288899502074975,0.00795729552649238
2021-08-23,0.015187848974040375,0.008796461405616407
2021-08-24,-0.0008509181032957391,0.0015875554064264108
2021-08-25,0.0009668613669604586,0.002098311971923339
2021-08-26,-0.00597440249758735,-0.005903337616644744
2021-08-27,0.010648467837823772,0.008941015845593814
2021-08-30,0.003990140878685688,0.004397509387248588
2021-08-31,-0.005580679887550089,-0.0014814557688482832
2021-09-01,-0.004719695556071335,0.0005316227548386454
2021-09-02,0.0011484605840892503,0.0030764537465797215
2021-09-03,0.001728162743998418,-0.00024275709974685977
2021-09-07,-0.0023027176791215022,-0.0035753189063127966
2021-09-08,-0.006261045541828214,-0.0012185808035145573
2021-09-09,-0.008738086658900213,-0.004279914930406914
2021-09-10,-0.009143989861540424,-0.007884662269268428
2021-09-13,0.0017232555586499053,0.002559226016002336
2021-09-14,-0.0025334630400347,-0.005396441194455925
2021-09-15,0.005864572529892998,0.008352649193573258
2021-09-16,-0.0032476724335228748,-0.0015853575267724684
2021-09-17,-0.011749529542936432,-0.009741082879392127
2021-09-20,-0.017817467372376227,-0.01667422618070924
2021-09-21,0.0016871351394560975,-0.0009444390550343851
2021-09-22,0.003840765772119048,0.009754728792995326
2021-09-23,0.008431776310233775,0.012150204151841315
2021-09-24,-0.0006913987240951159,0.0016470122520892971
2021-09-27,-0.0044312638177774755,-0.0028608579721761673
2021-09-28,-0.02381939320928551,-0.020152109855178124
2021-09-29,0.0010906002906134193,0.0016835352023678585
2021-09-30,-0.009082235858736331,-0.012222403719969854
2021-10-01,0.01258641657940357,0.011884037622472254
2021-10-04,-0.020823978736001815,-0.012896005846889103
2021-10-05,0.015666139219544063,0.010404888701901482
2021-10-06,0.003568987749291763,0.0041560957795456765
2021-10-07,0.010251664480578038,0.008645799462121406
2021-10-08,0.0017977674701949108,-0.0018238394855476514
2021-10-11,-0.014213899644014604,-0.007239586847386903
2021-10-12,-0.005342692436330787,-0.002461637778899406
2021-10-13,-0.0012180862159095085,0.0035977646019043075
2021-10-14,0.01929489321641418,0.016820415726715998
2021-10-15,0.010748283114306034,0.007615676592026999
2021-10-18,0.0039269473416403185,0.002960774973966629
2021-10-19,0.006262328126632288,0.007714825785380963
2021-10-20,0.0018126069405510093,0.003927548795033653
2021-10-21,0.0034403661182412114,0.0026085528846209183
2021-10-22,-0.00039903474574179974,-0.001036354870810663
2021-10-25,0.0034389395514225927,0.005362825386199033
2021-10-26,0.008747894300611259,0.0008998447879979832
2021-10-27,-0.011992123113249853,-0.0044301026546939015
2021-10-28,0.005654848847152838,0.009648907881711466
2021-10-29,0.013637719185837106,0.0020291484227827894
2021-11-01,-0.0028237202142079253,0.0017202973026619883
2021-11-02,0.00911974522773622,0.004043123260851544
2021-11-03,0.001272992805405182,0.006105205628723409
2021-11-04,0.006970422173439283,0.004712436779976015
2021-11-05,-0.010807875872867889,0.0034696010977348646
2021-11-08,0.008081306351312434,0.0008536439858355394
2021-11-09,-0.0030138292199033967,-0.0033052568003774097
2021-11-10,-0.0116185884940333,-0.008045108285348768
2021-11-11,0.005484980367310233,0.00032371684922050115
2021-11-12,0.004998548734844166,0.007546818752449225
2021-11-15,-0.0032383362233407097,0.0003425173132776127
2021-11-16,0.0015326139081270674,0.003957741584928787
2021-11-17,-0.011014603679541445,-0.0024292047483048806
2021-11-18,0.012290334426142746,0.003396339018932659
2021-11-19,-0.004270437357850954,-0.001788211090184677
2021-11-22,0.0038811488420606,-0.0028151393012763037
2021-11-23,0.012364052983014151,0.0013260731079469679
2021-11-24,0.0006043440975847192,0.0026697825108061846
2021-11-26,-0.030498991467742764,-0.022303376346110126
2021-11-29,0.007698952934439984,0.012266720536571407
2021-11-30,-0.012784433489748693,-0.01945750415688763
2021-12-01,-0.00948199970758099,-0.011107319973707175
2021-12-02,0.009186921157635896,0.015316503111438395
2021-12-03,-0.01053003923580904,-0.00870135982302167
2021-12-06,0.006099114824341623,0.011843291345697393
2021-12-07,0.027375336784338188,0.02068478540141916
2021-12-08,0.0005863063238660149,0.002648055796560689
2021-12-09,-0.003495888263183744,-0.00675169342023807
2021-12-10,0.003844004877784979,0.009413582674780985
2021-12-13,-0.010228652212763967,-0.008858355618472147
2021-12-14,-3.771652509474421e-05,-0.00688003622631761
2021-12-15,0.025843655802043543,0.015624963874080189
2021-12-16,-0.007924199071509897,-0.00881856577341844
2021-12-17,-0.01888967391135493,-0.010642827682905254
2021-12-20,-0.00911894830374541,-0.010633434951857312
2021-12-21,0.017687428269818384,0.01775911844761624
2021-12-22,0.009096638978263506,0.009998557342828063
2021-12-23,0.004345296785050001,0.006222183425131034
2021-12-27,0.01696382471342652,0.014152188876599858
2021-12-28,-0.005479485086895985,-0.0008172681431223294
2021-12-29,-0.0037495569608081204,0.0012793785065632335
2021-12-30,-0.001838683078144765,-0.0027645039401447136
2021-12-31,-0.005926504374363184,-0.0025205167782960114
2022-01-03,0.006711164611962905,0.005789993916239133
2022-01-04,-0.0049087103174689,-0.00033494247027854307
2022-01-05,-0.017981242513071115,-0.019201966918734437
2022-01-06,-0.003650208899634089,-0.0009394740299181192
2022-01-07,-0.00016730879550940213,-0.003953483484496645
2022-01-10,0.004393718219726228,-0.001244349654479171
2022-01-11,0.005891715817721155,0.009108246109446494
2022-01-12,0.0033413220169691616,0.0027035268777690913
2022-01-13,-0.02020065433381386,-0.013778579400063995
2022-01-14,-0.0031589969192451716,0.0004090031104571068
2022-01-18,-0.02125594688951953,-0.017709562506608822
2022-01-19,-0.00909173287185847,-0.010383695411223304
2022-01-20,-0.010295004437703027,-0.011067902374161886
2022-01-21,-0.015861146475464293,-0.019630840614266787
2022-01-24,-0.004091675298957797,0.004246893124792761
2022-01-25,-0.0038451151277970495,-0.01220901582071332
2022-01-26,0.01113992430715206,-0.0025086922254144994
2022-01-27,-0.0017737675775533978,-0.004938112911269554
2022-01-28,0.023914797487296458,0.024835599605709024
2022-01-31,0.01203421488051427,0.018010990881192068
2022-02-01,0.006365394727461393,0.006756988502290673
2022-02-02,0.008704721096439971,0.009714062592959705
2022-02-03,-0.01480629573258111,-0.023505094055389808
2022-02-04,0.009337166727242819,0.004702333441337192
2022-02-07,0.0011827490971967336,-0.0032091617743850165
2022-02-08,0.007781113644322779,0.00822764310439883
2022-02-09,0.01058019002570999,0.014636044477964516
2022-02-10,-0.014713287065507142,-0.0179656955355042
2022-02-11,-0.019137181937253712,-0.019718572907939103
2022-02-14,-0.003527298979391824,-0.0032694920003393246
2022-02-15,0.02039077522473488,0.016126890555054008
2022-02-16,-0.0013512297785765793,0.0011209168878236753
2022-02-17,-0.02666995046125592,-0.02136151372311934
2022-02-18,-0.007993230065648272,-0.00647497691367771
2022-02-22,-0.007160559431550306,-0.010731756669268733
2022-02-23,-0.015498353827985067,-0.017738492286520025
2022-02-24,0.00030370666548996673,0.015049036677953875
2022-02-25,0.02743160353916472,0.02206425074285967
2022-02-28,-0.00936002258220121,-0.0025586230407470545
2022-03-01,-0.013576648491434428,-0.01523034035656401
2022-03-02,0.014734484901474687,0.018396226166669916
2022-03-03,-0.0010928293444504966,-0.004978492995955985
2022-03-04,-0.0065828988839652935,-0.00812462620935539
2022-03-07,-0.024496442582519994,-0.02947935733855711
2022-03-08,-0.00895743833114424,-0.007581683698678177
2022-03-09,0.03154074622975041,0.026811050621688315
