Date,Strategy_Drawdown,SPY_Drawdown
2020-07-09,-0.0034452063386850584,-0.061239179857317416
2020-07-10,0.0,-0.05165401047277185
2020-07-13,-0.007558403893578203,-0.05986587967900758
2020-07-14,0.0,-0.04768255348162387
2020-07-15,0.0,-0.03893346472166226
2020-07-16,-0.0075130198899664435,-0.04209864823598031
2020-07-17,-0.010247982828708868,-0.039321451138288444
2020-07-20,0.0,-0.031557873538340275
2020-07-21,-0.0033407778405866173,-0.029497429775051542
2020-07-22,0.0,-0.02397323752408087
2020-07-23,-0.0183265727953289,-0.03561894937107979
2020-07-24,-0.024109296300450556,-0.04182989041037011
2020-07-27,-0.017826059538136763,-0.03484258174116839
2020-07-28,-0.024121382243413758,-0.040964002638031904
2020-07-29,-0.006820208687481344,-0.029168761556438993
2020-07-30,-0.010866832123140546,-0.032632904840780075
2020-07-31,0.0,-0.024988654531012622
2020-08-03,0.0,-0.01820989719692445
2020-08-04,-0.002155673459044549,-0.014417875287289106
2020-08-05,0.0,-0.00829665178875505
2020-08-06,0.0,-0.0016673249900960307
2020-08-07,0.0,-0.00095047295652817
2020-08-10,-6.823517894793962e-05,0.0
2020-08-11,-0.009747508127835536,-0.008254682134899882
2020-08-12,0.0,0.0
2020-08-13,-0.0007681202993822245,-0.0018079151164410723
2020-08-14,0.0,-0.0017781374605165823
2020-08-17,0.0,0.0
2020-08-18,-0.0008272164032852025,0.0
2020-08-19,-0.003284720619920134,-0.004163664477630835
2020-08-20,0.0,-0.0010632190246809836
2020-08-21,0.0,0.0
2020-08-24,0.0,0.0
2020-08-25,0.0,0.0
2020-08-26,0.0,0.0
2020-08-27,0.0,0.0
2020-08-28,0.0,0.0
2020-08-31,-0.0009573790803921733,-0.0036225769426367904
2020-09-01,0.0,0.0
2020-09-02,0.0,0.0
2020-09-03,-0.04332821509199225,-0.03441423248515263
2020-09-04,-0.05093819897351848,-0.042298118813555496
2020-09-08,-0.08680918393040948,-0.06846531405115919
2020-09-09,-0.06691525008908339,-0.05006991810253736
2020-09-10,-0.08536277011286919,-0.06656436221689144
2020-09-11,-0.08642114734136319,-0.06608875463906838
2020-09-14,-0.07254507244258135,-0.05378791819993245
2020-09-15,-0.0690557932304946,-0.049007447550797
2020-09-16,-0.07975832948600337,-0.05278162977512324
2020-09-17,-0.09130655460869752,-0.061112570593813254
2020-09-18,-0.10122366182924081,-0.07192162371521538
2020-09-21,-0.1072504134720359,-0.08225072623253504
2020-09-22,-0.10021003391234173,-0.0729040716980045
2020-09-23,-0.12368289480525019,-0.09440436180291822
2020-09-24,-0.11485244050561161,-0.0919906556555864
2020-09-25,-0.10025869189278547,-0.07731076487438027
2020-09-28,-0.08700688167385184,-0.06198542646716032
2020-09-29,-0.08832710871542482,-0.06709393420610965
2020-09-30,-0.0776191769509994,-0.06002090012083827
2020-10-01,-0.07370160941994719,-0.053986034121217386
2020-10-02,-0.08836837171076861,-0.06296796685476358
2020-10-05,-0.06951739805136992,-0.04635127117144522
2020-10-06,-0.08539155897475503,-0.05990853586697564
2020-10-07,-0.07293149209025274,-0.04354484456447716
2020-10-08,-0.06802876871081931,-0.035068088949244514
2020-10-09,-0.05960508336607773,-0.026451062826311267
2020-10-12,-0.03571977239935298,-0.010789093681572326
2020-10-13,-0.03864542794354775,-0.017244586394667194
2020-10-14,-0.04759956838397472,-0.023419722901988904
2020-10-15,-0.0525081535124019,-0.024626714582875908
2020-10-16,-0.04680705775837435,-0.025215980081958467
2020-10-19,-0.0650906329868779,-0.0400361413708652
2020-10-20,-0.05891807475478861,-0.03619080743973435
2020-10-21,-0.05852495154366766,-0.038015063278355576
2020-10-22,-0.0537588553412669,-0.032738471182681805
2020-10-23,-0.044769461689212475,-0.029454404091981745
2020-10-26,-0.0646004862031413,-0.04738999368597985
2020-10-27,-0.06513259204135768,-0.05067415318149393
2020-10-28,-0.10735859231290312,-0.08312099477108958
2020-10-29,-0.09170938936597073,-0.0738023388952107
2020-10-30,-0.09904509916338533,-0.08345771791342249
2020-11-02,-0.09265252920825484,-0.07318470511822017
2020-11-03,-0.07581824531493775,-0.05682101381572169
2020-11-04,-0.04476732917078263,-0.03574162763872424
2020-11-05,-0.02438744228081058,-0.01693586191098595
2020-11-06,-0.022262106899558654,-0.017160590418712096
2020-11-09,-0.007261222057844852,-0.004810594618510966
2020-11-10,-0.01742007483125607,-0.006270221060961645
2020-11-11,-0.006407802508808791,0.0
2020-11-12,-0.01480106218803423,-0.009700682482338019
2020-11-13,-0.006232326695257084,0.0
2020-11-16,0.0,0.0
2020-11-17,-0.004208206964404493,-0.005378456410068622
2020-11-18,-0.015573005819428554,-0.017348459307501618
2020-11-19,-0.012976389364687146,-0.013211331823084538
2020-11-20,-0.02336931198585057,-0.01996886099467743
2020-11-23,-0.02227879337701233,-0.014094000134565743
2020-11-24,-0.0056836391328207725,0.0
2020-11-25,-0.0031626924143731694,-0.0015417468054751415
2020-11-27,-0.00034446608471627727,0.0
2020-11-30,-0.003925183265104382,-0.004427240975035884
2020-12-01,0.0,0.0
2020-12-02,0.0,0.0
2020-12-03,-0.006520092356800067,-0.00027285661035081343
2020-12-04,0.0,0.0
2020-12-07,0.0,-0.002054684717651467
2020-12-08,0.0,0.0
2020-12-09,-0.009154814028998537,-0.008968745064055095
2020-12-10,-0.01111859716698349,-0.009293094444278172
2020-12-11,-0.019687487772301893,-0.01045433103807425
2020-12-14,-0.029942439404249344,-0.014885208601030153
2020-12-15,-0.018442560942440345,-0.0015670512968278816
2020-12-16,-0.018843378015943713,0.0
2020-12-17,-0.017257970598333672,0.0
2020-12-18,-0.023862065954003864,-0.00399259780997907
2020-12-21,-0.009942167138909497,-0.007554132317507234
2020-12-22,-0.019189274883272933,-0.009226558876666902
2020-12-23,-0.01040136117778423,-0.008336396353243347
2020-12-24,-0.009930213526286757,-0.004478406328723872
2020-12-28,0.0,0.0
2020-12-29,-0.0011227556985007325,-0.0019076038673878637
2020-12-30,-0.0033477253928513306,-0.00048357322029646266
2020-12-31,0.0,0.0
2021-01-04,-0.0061463855723643546,-0.013613674524228125
2021-01-05,-0.00044389841078551484,-0.006820427613841162
2021-01-06,0.0,-0.0008826714247509582
2021-01-07,0.0,0.0
2021-01-08,0.0,0.0
2021-01-11,0.0,-0.00674085348604736
2021-01-12,0.0,-0.006531142247846677
2021-01-13,0.0,-0.0038557117895204884
2021-01-14,-6.226990252533593e-05,-0.007344106477936374
2021-01-15,-0.010026725031326067,-0.01458340032800598
2021-01-19,-0.007101264128778206,-0.006845666113913906
2021-01-20,-0.004746302897943422,0.0
2021-01-21,-0.008577011323341321,0.0
2021-01-22,-0.012974377106129142,-0.0035395747630231345
2021-01-25,-0.01714964262399521,0.0
2021-01-26,-0.019161962829300605,-0.0015607522448872757
2021-01-27,-0.052845135345697014,-0.025963187362930018
2021-01-28,-0.04192305407246477,-0.0175861581973904
2021-01-29,-0.059510898760515185,-0.037253717372253026
2021-02-01,-0.046292500255164626,-0.021228481984445158
2021-02-02,-0.026679236391628725,-0.007388521473583487
2021-02-03,-0.013401949344224895,-0.006607761580575411
2021-02-04,0.0,0.0
2021-02-05,0.0,0.0
2021-02-08,0.0,0.0
2021-02-09,-0.0030098519968864146,-0.0006661098821912903
2021-02-10,0.0,-0.0011014527743203884
2021-02-11,0.0,0.0
2021-02-12,0.0,0.0
2021-02-16,0.0,-0.0008661296228854587
2021-02-17,-0.0014075298554223625,-0.000636614456767215
2021-02-18,-0.0057537446385809154,-0.004890117422597262
2021-02-19,-0.0035031436517486414,-0.006647507284956666
2021-02-22,-0.008410007930015007,-0.014287882651208283
2021-02-23,-0.009145201290582716,-0.013091130962906705
2021-02-24,0.0,-0.002215835761652185
2021-02-25,-0.023750181415122973,-0.026258321698943154
2021-02-26,-0.03133125637068135,-0.03127542805121164
2021-03-01,-0.011078094022655138,-0.0077934967975578084
2021-03-02,-0.016989940660416925,-0.01553606443857447
2021-03-03,-0.02468989491074769,-0.02857593228325761
2021-03-04,-0.036406572970197226,-0.040597216997113494
2021-03-05,-0.02682253246398658,-0.022947425581231085
2021-03-08,-0.03983129301846777,-0.02781191144471662
2021-03-09,-0.02491143669578788,-0.01393129506499824
2021-03-10,-0.015424566890680391,-0.0077934967975580305
2021-03-11,-0.0055914883455683295,0.0
2021-03-12,-0.004672720470676683,0.0
2021-03-15,0.0,0.0
2021-03-16,0.0,-0.0012610373849746281
2021-03-17,-0.0027704342674791382,0.0
2021-03-18,-0.015175692512826022,-0.014549908494203456
2021-03-19,-0.019620418299191478,-0.016373257829154664
2021-03-22,-0.012961300352576921,-0.008519140959525995
2021-03-23,-0.022718497208460087,-0.016322755937726807
2021-03-24,-0.029082707078426084,-0.021323350902820226
2021-03-25,-0.02703919907439678,-0.01581773702344813
2021-03-26,-0.01698093171354409,0.0
2021-03-29,-0.017739842787395932,-0.0005050800941012179
2021-03-30,-0.018252883287919852,-0.003156729959146398
2021-03-31,-0.013784590314968037,0.0
2021-04-01,-0.003051116186537528,0.0
2021-04-05,0.0,0.0
2021-04-06,-0.0024700538862523214,-0.0005906783779550118
2021-04-07,0.0,0.0
2021-04-08,0.0,0.0
2021-04-09,0.0,0.0
2021-04-12,0.0,0.0
2021-04-13,-0.0008553096626151557,0.0
2021-04-14,-0.0053717416152475606,-0.0034151458298610216
2021-04-15,0.0,0.0
2021-04-16,-0.0007578692453671376,0.0
2021-04-19,-0.003234244857069468,-0.004912867432374846
2021-04-20,-0.016276234008808732,-0.012198457667532026
2021-04-21,-0.005154884957715322,-0.0028518092089679925
2021-04-22,-0.017979280874280468,-0.011958914464439308
2021-04-23,0.0,-0.0012463450867686854
2021-04-26,0.0,0.0
2021-04-27,0.0,-0.0002157133355203955
2021-04-28,0.0,-0.0005027834218549465
2021-04-29,0.0,0.0
2021-04-30,-0.011326715276196664,-0.0065704804970631026
2021-05-03,-0.005381011594736473,-0.004428028895521519
2021-05-04,-0.009868384856419055,-0.010569910172293029
2021-05-05,-0.003171116680413588,-0.010260400862394436
2021-05-06,0.0,-0.002356906783092083
2021-05-07,0.0,0.0
2021-05-10,-0.011406507082702522,-0.009902484573158343
2021-05-11,-0.02246009924226089,-0.01873862275511673
2021-05-12,-0.03862454876569721,-0.03958601980868459
2021-05-13,-0.027828056151061764,-0.028048873280723585
2021-05-14,-0.011408586629092277,-0.013124203733156703
2021-05-17,-0.010706510010878967,-0.015635567141700113
2021-05-18,-0.01743331973726392,-0.024116411338785615
2021-05-19,-0.022139700629246972,-0.02667506987254853
2021-05-20,-0.012459211635178713,-0.016203882705302708
2021-05-21,-0.0061922276407766486,-0.01700952536206879
2021-05-24,0.0,-0.006988299836231837
2021-05-25,-0.004715077469789053,-0.009191741791218733
2021-05-26,-0.004054869229865754,-0.007225549523298125
2021-05-27,-0.006629869978734715,-0.006704219460527239
2021-05-28,-0.00037134492347390413,-0.004927285099581513
2021-06-01,0.0,-0.005804063959419015
2021-06-02,0.0,-0.004240305989396953
2021-06-03,0.0,-0.00793613749304356
2021-06-04,0.0,0.0
2021-06-07,-0.0007769872435872127,-0.0009702657502915768
2021-06-08,-0.006007551932581512,-0.0007573315024390626
2021-06-09,-0.00878017604586434,-0.0022483351464446244
2021-06-10,-0.010570284755984538,0.0
2021-06-11,-0.008925187744223129,0.0
2021-06-14,-0.009748957654581503,0.0
2021-06-15,-0.014564243010494415,-0.0018339639144991926
2021-06-16,-0.016189007932909227,-0.007407388625628175
2021-06-17,-0.02036842978117981,-0.00773639417600247
2021-06-18,-0.040893462280359394,-0.02112258660752253
2021-06-21,-0.026899211876328044,-0.007108963226829967
2021-06-22,-0.020875327713275937,-0.0018006177190618144
2021-06-23,-0.018838602099574886,-0.0030039236332169983
2021-06-24,-0.009321688758603064,0.0
2021-06-25,-0.004914058889074702,0.0
2021-06-28,0.0,0.0
2021-06-29,0.0,0.0
2021-06-30,0.0,0.0
2021-07-01,0.0,0.0
2021-07-02,0.0,0.0
2021-07-06,-0.00421231142963685,-0.0018213126697131932
2021-07-07,-0.00593883241144455,0.0
2021-07-08,-0.01963546841030639,-0.00814787539649442
2021-07-09,-0.004979866756274265,0.0
2021-07-12,0.0,0.0
2021-07-13,-0.003419177289478048,-0.003408966692644455
2021-07-14,-0.008368307771463468,-0.0019220611111860908
2021-07-15,-0.012239836899864964,-0.005330953290897278
2021-07-16,-0.023582448563225666,-0.013132531906997036
2021-07-19,-0.03944446186049044,-0.02770644199328376
2021-07-20,-0.026704916184827954,-0.0137732686193478
2021-07-21,-0.012332778354586904,-0.005788313674710666
2021-07-22,-0.010034394631982524,-0.0037063478089361945
2021-07-23,0.0,0.0
2021-07-26,0.0,0.0
2021-07-27,-0.0026074453788558216,-0.004557630613997055
2021-07-28,0.0,-0.004965932049011523
2021-07-29,-0.0003794870017379548,-0.0008388308917218756
2021-07-30,-0.007573884823723009,-0.005691259720328801
2021-08-02,-0.005731612311399736,-0.007777518327779398
2021-08-03,0.0,0.0
2021-08-04,0.0,-0.004918845109385783
2021-08-05,0.0,0.0
2021-08-06,0.0,0.0
2021-08-09,0.0,-0.0008133748830926324
2021-08-10,0.0,0.0
2021-08-11,-0.004434488361001021,0.0
2021-08-12,0.0,0.0
2021-08-13,0.0,0.0
2021-08-16,0.0,0.0
2021-08-17,-0.0048187276073412555,-0.006555155288192505
2021-08-18,-0.019555759805700235,-0.01742838905987698
2021-08-19,-0.014635045144158032,-0.015907348792203013
2021-08-20,-0.0019346811473996972,-0.00807663274109316
2021-08-23,0.0,0.0
2021-08-24,-0.0008509181032956281,0.0
2021-08-25,0.0,0.0
2021-08-26,-0.0059744024975874055,-0.005903337616644855
2021-08-27,0.0,0.0
2021-08-30,0.0,0.0
2021-08-31,-0.005580679887550066,-0.0014814557688482832
2021-09-01,-0.010274036333556169,-0.0009506205896065989
2021-09-02,-0.009137375075235599,0.0
2021-09-03,-0.007425003202420122,-0.00024275709974685977
2021-09-07,-0.009710623195399948,-0.0038172080720112467
2021-09-08,-0.015910870083162054,-0.005031137299046251
2021-09-09,-0.02450992618045711,-0.009289519389810041
2021-09-10,-0.03342979752549624,-0.017100936936045974
2021-09-13,-0.03176415005125666,-0.014585476082748294
2021-09-14,-0.034217139791138274,-0.0199032076132305
2021-09-15,-0.028553236159316042,-0.01171680293067745
2021-09-16,-0.031708177034876495,-0.013283585135734022
2021-09-17,-0.04308515041498895,-0.022895271511383597
2021-09-20,-0.06013494952561227,-0.03918773675644338
2021-09-21,-0.058549270172610246,-0.04009516538240654
2021-09-22,-0.054933378433352775,-0.03073155405362682
2021-09-23,-0.046964788082034414,-0.018954744557440506
2021-09-24,-0.047623715411572176,-0.01733895100187255
2021-09-27,-0.05184394598237829,-0.020150204697845786
2021-09-28,-0.0744284478567886,-0.039896245414348774
2021-09-29,-0.07341901925303751,-0.03827987694557822
2021-09-30,-0.08183444626240066,-0.050034408555168386
2021-10-01,-0.07027803211420047,-0.038744981726383965
2021-10-04,-0.08963854260384818,-0.05114133206239202
2021-10-05,-0.075376693272173,-0.04126856322866668
2021-10-06,-0.07207672401775189,-0.03728398355058349
2021-10-07,-0.06256396592866298,-0.028960533933389376
2021-10-08,-0.06087867392122093,-0.03073155405362682
2021-10-11,-0.07422725020365861,-0.03774865714648734
2021-10-12,-0.07917336927175667,-0.040117371404852276
2021-10-13,-0.08029501549788909,-0.03666393966170978
2021-10-14,-0.06254940603131709,-0.020460226642282975
2021-10-15,-0.05247342164166746,-0.013000368519363037
2021-10-18,-0.048752534663649705,-0.010078084711160895
2021-10-19,-0.04279551090608613,-0.0024410095935769593
2021-10-20,-0.04106047540562785,0.0
2021-10-21,-0.03776137235577104,0.0
2021-10-22,-0.03814533900189587,-0.0010363548708105519
2021-10-25,-0.03483757896546946,0.0
2021-10-26,-0.02639444012333747,0.0
2021-10-27,-0.03807003786112295,-0.0044301026546937905
2021-10-28,-0.03263046932368019,0.0
2021-10-29,-0.01943775531538161,0.0
2021-11-01,-0.022206588746986666,0.0
2021-11-02,-0.013289361951000056,0.0
2021-11-03,-0.012033286407747035,0.0
2021-11-04,-0.005146741320703696,0.0
2021-11-05,-0.01589899185222765,0.0
2021-11-08,-0.007946170124749963,0.0
2021-11-09,-0.010936050944945097,-0.0033052568003774097
2021-11-10,-0.022427577963299195,-0.011323773936856352
2021-11-11,-0.017065612420803955,-0.011003722784055925
2021-11-12,-0.01215236698133515,-0.0035399471330601617
2021-11-15,-0.015351349754480936,-0.00319864231296374
2021-11-16,-0.013842263538496047,0.0
2021-11-17,-0.02470440017113318,-0.0024292047483048806
2021-11-18,-0.012717691084890959,0.0
2021-11-19,-0.01693381833962737,-0.001788211090184677
2021-11-22,-0.013118392167007165,-0.004598316328142005
2021-11-23,-0.0009165356797977697,-0.0032783409238195116
2021-11-24,-0.0003127454851413747,-0.0006173108702761665
2021-11-26,-0.03080219853100119,-0.022906919099723977
2021-11-29,-0.02334039027332868,-0.010921191338102654
2021-11-30,-0.03582643009600328,-0.030166196369130982
2021-12-01,-0.04496872360389037,-0.040938450747376676
2021-12-02,-0.03619492656456291,-0.026248981544187866
2021-12-03,-0.04634383180350987,-0.03472193953380576
2021-12-06,-0.04052737333073775,-0.0232898702340949
2021-12-07,-0.01426148704031327,-0.0030868308004949885
2021-12-08,-0.013683542316486608,-0.0004469491041285689
2021-12-09,-0.01713159444468737,-0.007195624861041194
2021-12-10,-0.013353443499511841,0.0
2021-12-13,-0.02344550798287659,-0.008858355618472258
2021-12-14,-0.02348234022488116,-0.015677446037229092
2021-12-15,0.0,-0.00029744169111844965
2021-12-16,-0.007924199071509874,-0.009113384455419982
2021-12-17,-0.026664187446395204,-0.019659219957958163
2021-12-20,-0.03553998640325562,-0.030083609873188255
2021-12-21,-0.01848116909365516,-0.012858749816641812
2021-12-22,-0.009552646638533058,-0.0029887614212125158
2021-12-23,-0.005248858938210255,0.0
2021-12-27,0.0,0.0
2021-12-28,-0.0054794850868959966,-0.0008172681431224404
2021-12-29,-0.009208496406254985,0.0
2021-12-30,-0.011030247977882324,-0.0027645039401447136
2021-12-31,-0.01689138153935421,-0.005278052739875916
2022-01-03,-0.01029357776942541,0.0
2022-01-04,-0.015151759895493888,-0.00033494247027854307
2022-01-05,-0.03286055493938422,-0.019530477834779014
2022-01-06,-0.03639081594893179,-0.020451603487979475
2022-01-07,-0.03655203624085712,-0.024324231895854864
2022-01-10,-0.03231891736873038,-0.02553831370077897
2022-01-11,-0.02661761542768215,-0.016662676837739365
2022-01-12,-0.023365231435180767,-0.014004197954656683
2022-01-13,-0.04309389280534304,-0.027589819401268145
2022-01-14,-0.04611675624997791,-0.027192100612763226
2022-01-18,-0.06639244781793086,-0.04442010291388432
2022-01-19,-0.0748805582895199,-0.05434255350631467
2022-01-20,-0.08440466704733474,-0.06480899780350602
2022-01-21,-0.09892705873554841,-0.08316758331152174
2022-01-24,-0.10261395663187933,-0.07927389402450025
2022-01-25,-0.10606450928270816,-0.090515053618899
2022-01-26,-0.09610613558064052,-0.09279667143301673
2022-01-27,-0.09770943321089709,-0.09727654390296003
2022-01-28,-0.07613133703143782,-0.07485686559265203
2022-01-31,-0.0650133030199006,-0.058194121035043844
2022-02-01,-0.059061743628697094,-0.05183034953948784
2022-02-02,-0.05087113853801439,-0.042619770206169694
2022-02-03,-0.06492422114914842,-0.06512308255424437
2022-02-04,-0.056193262699411495,-0.06072697956180495
2022-02-07,-0.05507697613294105,-0.06374125863470637
2022-02-08,-0.04772442269909416,-0.05603805585737909
2022-02-09,-0.03764916613440783,-0.04222218685740187
2022-02-10,-0.05180851021080246,-0.05942933143898277
2022-02-11,-0.06995422326225398,-0.07797604274207215
2022-02-14,-0.07323477278132873,-0.0809905926944482
2022-02-15,-0.05433731134701236,-0.06616982856376641
2022-02-16,-0.05561511893240911,-0.06512308255424426
2022-02-17,-0.08080181692684085,-0.08509346865568923
2022-02-18,-0.0881491794800705,-0.09101746732431659
2022-02-22,-0.09467854147311128,-0.10077244668160767
2022-02-23,-0.10870953376542858,-0.11672338769997215
2022-02-24,-0.10843884290994543,-0.10343092556469025
2022-02-25,-0.08398189071773221,-0.08364880069805591
2022-02-28,-0.09255584090631952,-0.08599339799000605
2022-03-01,-0.10487589127993968,-0.09991402962676488
2022-03-02,-0.09168669861505785,-0.08335584454633227
2022-03-03,-0.09267933004476603,-0.08791935105404225
2022-03-04,-0.09865213027041309,-0.09532966539951448
2022-03-07,-0.1207319466081207,-0.12199876546679422
2022-03-08,-0.12860793597292364,-0.12865549311407387
2022-03-09,-0.10112358001482735,-0.10529383143102522
2022-03-10,-0.10436667509214437,-0.1093340665137772
2022-03-11,-0.11070685697437499,-0.1206587247062052
2022-03-14,-0.10642087361374597,-0.1270855433994622
2022-03-15,-0.08747519014545813,-0.1078896017157499
2022-03-16,-0.07428625248849319,-0.08810768000872171
2022-03-17,-0.06422768673894752,-0.076699184618921
2022-03-18,-0.05699762421443921,-0.06658637347575203
2022-03-21,-0.056919359002688186,-0.06685935226622775
2022-03-22,-0.0498503927545485,-0.05594020064719807
2022-03-23,-0.058273406899501,-0.06809835498281036
2022-03-24,-0.046301922840041754,-0.05405047771288274
2022-03-25,-0.04114975896147377,-0.04943083143407245
2022-03-28,-0.03630452883215607,-0.04266947658974851
2022-03-29,-0.030256525423289937,-0.030826287363166838
2022-03-30,-0.03021959630403681,-0.036810963034092925
2022-03-31,-0.04649526302344198,-0.051635722637024206
2022-04-01,-0.04803594625228125,-0.048947853330953084
2022-04-04,-0.042985421699197945,-0.04080054365510444
2022-04-05,-0.05175708538264334,-0.052916440792687314
2022-04-06,-0.05595661677475072,-0.06238665810235966
2022-04-07,-0.05114707191600876,-0.0576621814668995
2022-04-08,-0.04949368498094586,-0.0601820377788822
2022-04-11,-0.06769390586397617,-0.0762456646586589
2022-04-12,-0.07508987837543113,-0.07966836225931018
2022-04-13,-0.07705710376192854,-0.06912722294701201
2022-04-14,-0.08851715175689157,-0.08071822338278933
2022-04-18,-0.08411389542441983,-0.08034007563632029
2022-04-19,-0.07420290598834667,-0.0654943228741115
2022-04-20,-0.08128081820793764,-0.06618736800974256
2022-04-21,-0.09903453763291958,-0.08015127264256039
2022-04-22,-0.12351438891381716,-0.1053911448822562
